predicted,actual
0.03513344649372561,0.0
0.02392434121442422,0.0
0.02409216037824838,0.0
0.026429308994934113,0.0
0.026714772092303524,0.0
0.02833967465048381,0.0
0.02934496172614021,0.0
0.02386201469930728,0.0
0.10289784015603552,0.0
0.024161553256334168,0.0
0.03765170579547489,0.0
0.037876314553915755,0.0
0.025384322619684006,0.0
0.714882560036723,1.0
0.023931117642494906,0.0
0.025417427103997896,0.0
0.023995408340342517,0.0
0.02392790752215353,0.0
0.03371387042701215,0.0
0.024116946878416017,0.0
0.02386201469930728,0.0
0.024848520506397017,0.0
0.13657380060952784,0.0
0.02406739872446277,0.0
0.02386201469930728,0.0
0.05660461450127149,0.0
0.08278256561112719,0.0
0.026185108381026008,0.0
0.024111197070191732,0.0
0.02403370539510453,0.0
0.02386201469930728,0.0
0.02538604869840338,0.0
0.025183355972571066,0.0
0.023876246780076993,0.0
0.02445913419812804,0.0
0.02572159492559707,0.0
0.21777100929564094,0.0
0.03034521995978632,0.0
0.023878382306293248,0.0
0.0720227162824404,1.0
0.02386201469930728,0.0
0.02400327763686365,0.0
0.02399719659582499,0.0
0.023878738245444463,0.0
0.024074932251135314,0.0
0.026793276025197394,0.0
0.03903447199000741,1.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.07772922918990133,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.025749545918154464,0.0
0.02574751783025112,0.0
0.023923271423218085,0.0
0.03291618747135013,0.0
0.05965903688106578,0.0
0.023889062732658648,0.0
0.025084040487903938,0.0
0.029691355540386846,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.030551746336738694,0.0
0.03775731847638824,0.0
0.2659420839326071,0.0
0.02386201469930728,0.0
0.024389064768096585,0.0
0.02393432818293931,0.0
0.026248655292219276,0.0
0.024106526335472656,0.0
0.023923984612170504,0.0
0.024700569609873126,0.0
0.023868062322126498,0.0
0.34510774023922725,0.0
0.024114790543636872,0.0
0.02528520185172002,0.0
0.05790927096640341,0.0
0.027326426860316038,0.0
0.025753812845908358,0.0
0.08082181516060051,1.0
0.02412018173318908,0.0
0.06872424279177428,0.0
0.02907326972765396,0.0
0.025181694753305017,0.0
0.02386201469930728,0.0
0.03483744205735907,0.0
0.026610885037686605,0.0
0.1303718914366729,1.0
0.1359308684114425,0.0
0.025215079085613015,0.0
0.024202993980994125,0.0
0.4485454811404231,0.0
0.03912279971338348,0.0
0.19819513380871495,1.0
0.024149314475178003,0.0
0.5123158220844124,1.0
0.023951458162535598,0.0
0.05362706314432771,0.0
0.02393397143547581,0.0
0.02386201469930728,0.0
0.0251856053920688,0.0
0.03139113651184788,0.0
0.03718406299187876,0.0
0.027443975545059854,0.0
0.023941821078003113,0.0
0.024277038550523603,0.0
0.023869485509488666,0.0
0.023961456172855455,0.0
0.027090687781171813,0.0
0.025561242091971616,0.0
0.02386201469930728,0.0
0.027312224122656832,0.0
0.023868773905459682,0.0
0.02837309521517707,0.0
0.676955934966682,0.0
0.026248655292219276,0.0
0.03315411356786863,0.0
0.02386201469930728,0.0
0.028471762835040982,0.0
0.02388158594499441,0.0
0.02633505368962744,0.0
0.026098800576066096,0.0
0.023868418111206144,0.0
0.04375219319234914,0.0
0.16539141775845698,1.0
0.024315049315793005,0.0
0.030172509688999965,0.0
0.02386201469930728,0.0
0.1616968195928546,1.0
0.06090130708199221,0.0
0.02869996991886897,0.0
0.028669460857308034,0.0
0.02393825274740212,0.0
0.028392161429758284,0.0
0.024157952987029177,1.0
0.02388479000299397,0.0
0.26486805456422086,0.0
0.023925054434487,0.0
0.024220672384892842,0.0
0.025919468945236366,0.0
0.023865571943431665,0.0
0.025209449493425,0.0
0.024039078903509644,0.0
0.03385857583367556,0.0
0.02627437499782027,0.0
0.04084813479365688,0.0
0.02390259796297355,0.0
0.028266540529353377,0.0
0.048661003956568416,0.0
0.03230897202973747,0.0
0.024075291047863486,0.0
0.0244259978428745,0.0
0.6499512281787087,0.0
0.27958423235543545,0.0
0.14321922800112394,0.0
0.4223758452349133,1.0
0.044189439768900184,0.0
0.023928620845926857,0.0
0.02386201469930728,0.0
0.49369252889122556,0.0
0.03257328977386772,0.0
0.02386201469930728,0.0
0.03207089547926561,0.0
0.026248655292219276,0.0
0.029601666359626175,0.0
0.02388870664337584,0.0
0.026669715616015447,0.0
0.03353967011494281,0.0
0.03577149259285613,0.0
0.06992101840062437,0.0
0.02386201469930728,0.0
0.05809262736025289,0.0
0.0941909746815083,0.0
0.023864860453222576,0.0
0.050030142037244006,0.0
0.02386201469930728,0.0
0.039720505739091604,0.0
0.025855762611600212,0.0
0.025591688916191964,0.0
0.027453295769226088,0.0
0.20384151435831202,1.0
0.024572503452012784,0.0
0.02494177843595418,0.0
0.023871620445756244,0.0
0.02687879375312268,0.0
0.02386201469930728,0.0
0.07730970940648785,1.0
0.10882851237004079,0.0
0.02399111705750078,0.0
0.032316872446551244,0.0
0.02386201469930728,0.0
0.02406883350463562,0.0
0.024236196459533055,0.0
0.03458932775204923,1.0
0.02386201469930728,0.0
0.02459138580653819,0.0
0.03073644103331573,0.0
0.029819900225070653,0.0
0.023876958601446507,0.0
0.18579050504594968,0.0
0.024415810849488795,0.0
0.13478610190105142,0.0
0.024163713669078678,0.0
0.02386521619574051,0.0
0.2165990731689461,1.0
0.03003587015833545,0.0
0.3415625966219772,1.0
0.16814450168335487,0.0
0.024529557506615937,0.0
0.24216690694558501,0.0
0.3663199576181649,1.0
0.03547172381965017,0.0
0.04147068113209173,0.0
0.02448720687998819,0.0
0.23303087230047392,0.0
0.0238794501392748,0.0
0.04807512006881883,0.0
0.025289718609295433,0.0
0.04384049630500288,0.0
0.02392006232957571,0.0
0.027178894434298186,0.0
0.023881941930731756,0.0
0.025189943051671652,0.0
0.02438506814157907,0.0
0.02386201469930728,0.0
0.22465833791370998,0.0
0.08373944939164492,0.0
0.07304189296648997,0.0
0.023879094189771615,0.0
0.024366909703918964,0.0
0.02386201469930728,0.0
0.02503798669927121,0.0
0.02386699498593014,0.0
0.3361862568086687,1.0
0.02539608893306503,0.0
0.024371992737097583,0.0
0.026129207664934914,0.0
0.025388315751228224,0.0
0.027678671160479465,0.0
0.1226307645185995,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.052158780995333984,0.0
0.02386201469930728,0.0
0.02696547350459453,0.0
0.025565046015162306,0.0
0.03654213726750109,0.0
0.02494119589026262,0.0
0.02386201469930728,0.0
0.04525062980647672,0.0
0.02583494791873133,0.0
0.034708852064606874,0.0
0.02390544843826941,0.0
0.16999159491786553,0.0
0.0878229269020498,0.0
0.1325897792277872,1.0
0.023870908779636383,0.0
0.2055821677164321,0.0
0.026198908860297784,0.0
0.05202074419610903,0.0
0.5245329358714386,1.0
0.02512985402011487,0.0
0.02696651738681981,0.0
0.028650755522646117,0.0
0.07045989915236688,0.0
0.02386201469930728,0.0
0.03469012329446023,0.0
0.08607936507555197,0.0
0.0441586843958609,0.0
0.02386379325670754,0.0
0.02391293251372404,0.0
0.05266029361468787,0.0
0.03122070612828026,0.0
0.02908872442923276,0.0
0.10750972077027338,0.0
0.06909864807951221,0.0
0.09164733351988519,0.0
0.18635915619208682,1.0
0.2599880265296906,1.0
0.02386343753488187,0.0
0.029173503488288857,0.0
0.023874111440177027,0.0
0.023889062732658648,0.0
0.18382641795022522,0.0
0.024251730236927355,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.14765867415783773,0.0
0.026664617176289516,0.0
0.024711449706027254,0.0
0.4242741108002748,0.0
0.037756423986565237,0.0
0.023874823199442816,0.0
0.02386201469930728,0.0
0.042224494790434594,0.0
0.04389476388955976,0.0
0.026328735608540477,0.0
0.08838318426638173,0.0
0.02870885244046375,0.0
0.04492972949627483,0.0
0.04700672818148597,0.0
0.03618719398986596,0.0
0.028406851519749213,0.0
0.05018128498919352,0.0
0.029833607707319347,0.0
0.025804768846462565,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.024539790764680637,0.0
0.024431820842354658,0.0
0.03141217441793724,0.0
0.024460956146602715,0.0
0.030996093264194124,0.0
0.09059562185572106,0.0
0.024364731577562575,0.0
0.025139582740933104,0.0
0.025671892310858414,0.0
0.024415810849488795,0.0
0.08356280115831471,1.0
0.026797711150966415,0.0
0.024687906078963068,0.0
0.023864860453222576,0.0
0.07387914952066998,0.0
0.07184133135690332,0.0
0.024431092893412096,0.0
0.024056282006243206,0.0
0.06311560960725097,0.0
0.023874467317222373,0.0
0.024499977571527574,0.0
0.02699171777981423,0.0
0.024534308144692717,0.0
0.02949201948794244,0.0
0.04058152863416373,0.0
0.02991931923237807,0.0
0.025439755201526446,0.0
0.026661842976716546,0.0
0.026514539073795883,0.0
0.0262806803861425,0.0
0.14168287309945882,0.0
0.024790701924668552,0.0
0.0467966983194466,0.0
0.025374175813797334,0.0
0.035522879318595074,0.0
0.03042948221222757,0.0
0.02386201469930728,0.0
0.04611439989195134,0.0
0.02437743999133378,0.0
0.023980392125171404,0.0
0.35760041641223145,0.0
0.055771899795866345,0.0
0.05566256366240673,1.0
0.025795444127468845,0.0
0.030755938250531942,0.0
0.03392629494448191,0.0
0.028288714145748326,0.0
0.02388087398904921,0.0
0.02633604764158244,0.0
0.023869485509488666,0.0
0.02502606055518096,0.0
0.028673279997764346,0.0
0.02386201469930728,0.0
0.02418064342124794,0.0
0.02386201469930728,0.0
0.024361464743969403,0.0
0.027600812790067458,0.0
0.04187178436889893,0.0
0.02399970037189001,0.0
0.030076897669086573,0.0
0.04254493919217312,0.0
0.04054347250827771,0.0
0.5079986563659751,0.0
0.026375530652790673,0.0
0.023866283454333993,0.0
0.03500219550950028,0.0
0.47706858479549047,0.0
0.04054347250827771,0.0
0.02789761658849641,0.0
0.028894540397726907,0.0
0.023885146035323247,0.0
0.02386201469930728,0.0
0.02388300991900366,0.0
0.02713163852435038,0.0
0.02409934231282652,0.0
0.023884077953866854,0.0
0.061655917120765465,0.0
0.03218126131385852,0.0
0.02386201469930728,0.0
0.023878738245444463,0.0
0.024465851064179246,0.0
0.024164793946096275,0.0
0.027878694407285187,0.0
0.027366527653855693,0.0
0.024391245015376182,0.0
0.02441726588061346,0.0
0.02420624009115397,0.0
0.02386201469930728,0.0
0.14679781324247165,0.0
0.0256271277382714,0.0
0.0313898405711313,0.0
0.024251730236927355,0.0
0.026474363949818128,0.0
0.02386201469930728,0.0
0.024773355891749786,0.0
0.029352344937893793,0.0
0.040172668107955486,0.0
0.02404517029631758,0.0
0.023868418111206144,0.0
0.03156124955063434,0.0
0.028449087250307682,0.0
0.02550777708426123,0.0
0.026227586336812284,0.0
0.03168431120619266,0.0
0.5240550046417404,0.0
0.024569575439476014,0.0
0.023867706538220658,0.0
0.06241761062405277,0.0
0.07349854178383011,0.0
0.26279384643755815,1.0
0.04889924876220056,0.0
0.023878382306293248,0.0
0.02457710426761821,0.0
0.028961088365603776,0.0
0.026306315550617604,0.0
0.02777141278093508,0.0
0.023895117042762325,0.0
0.027757454020455697,0.0
0.10396717603020697,0.0
0.506208523623573,0.0
0.05022515576235848,0.0
0.024073138345722216,0.0
0.025904988174781922,0.0
0.02386201469930728,0.0
0.03652731821372874,0.0
0.027510723516619918,0.0
0.02418280549864447,0.0
0.11349457721932775,0.0
0.02833012826230234,0.0
0.02399111705750078,0.0
0.04767026511581339,0.0
0.02989845827862701,0.0
0.027734263777962103,0.0
0.024401058479967933,0.0
0.024415810849488795,0.0
0.03265326697977758,0.0
0.027687012851465853,0.0
0.09738253687427402,0.0
0.02386201469930728,0.0
0.2451318789779337,1.0
0.18206681036123273,0.0
0.02386201469930728,0.0
0.024424178433041042,0.0
0.023864148983706167,0.0
0.03779655357229834,0.0
0.025073051780350488,0.0
0.02563050751001083,0.0
0.02703156941831822,0.0
0.024136722045280425,0.0
0.059452148619342456,0.0
0.02574751783025112,0.0
0.1506535092338984,1.0
0.026768879855584963,0.0
0.2448699536738857,1.0
0.17702628737504694,0.0
0.03618460409471254,0.0
0.046136785367004114,0.0
0.027909458502875642,0.0
0.5103596884458713,1.0
0.027870596827646636,0.0
0.023871620445756244,0.0
0.024571979533693694,0.0
0.024049112587994352,0.0
0.047398234941744284,0.0
0.02389013103157552,0.0
0.03642432584153435,0.0
0.02504762960143246,0.0
0.03622518534824283,0.0
0.0266667155252692,0.0
0.02403119815880413,0.0
0.025658197432483085,0.0
0.02386201469930728,0.0
0.04827829361580875,0.0
0.04800206558367247,0.0
0.024215259291652462,1.0
0.07832997806386063,0.0
0.11121698696002483,0.0
0.2251239588308936,0.0
0.029548086784605316,0.0
0.023868418111206144,0.0
0.5398282313394651,1.0
0.02394967323181435,0.0
0.02386201469930728,0.0
0.049496174252190835,1.0
0.20067082252401103,1.0
0.2790949466232716,0.0
0.055131688902545634,0.0
0.029254559366663973,1.0
0.02386201469930728,0.0
0.025628436228784572,0.0
0.024598138075214406,0.0
0.023965385076336727,0.0
0.04694867289347387,0.0
0.06570608810849755,0.0
0.22180513240347172,0.0
0.02386201469930728,0.0
0.03557717764423215,0.0
0.1313627827187525,0.0
0.02558140916710563,0.0
0.04507344988179126,0.0
0.07096513178644856,0.0
0.03308075640438562,1.0
0.025014139946028947,0.0
0.06534833553763734,0.0
0.22845828054983597,0.0
0.027302083702862617,0.0
0.02575824578073412,0.0
0.026384267056964335,0.0
0.02386201469930728,0.0
0.030257721877008013,0.0
0.024604209459646413,0.0
0.026140479133178712,0.0
0.03087857638037115,0.0
0.02386201469930728,0.0
0.03723476938318179,0.0
0.09235953298900805,0.0
0.024009002342643245,0.0
0.024153273419092,0.0
0.023940393683503484,0.0
0.024628200360751525,0.0
0.028434384300565246,0.0
0.02845721667107602,0.0
0.02386201469930728,0.0
0.0678117931006003,0.0
0.038401367659976024,0.0
0.026058630573215058,0.0
0.03606398690158645,0.0
0.02624458403467568,0.0
0.10405626403242503,0.0
0.03780307714101378,0.0
0.0321887227551757,0.0
0.47706858479549047,0.0
0.023864860453222576,0.0
0.024657405498179047,0.0
0.11627496564024849,0.0
0.02386201469930728,0.0
0.03165072380868378,0.0
0.024339334126207857,0.0
0.03223612195498695,0.0
0.03215069570049636,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.028205898157492398,0.0
0.04131832308869693,0.0
0.2828103742458232,1.0
0.07167335954484769,0.0
0.023921845107531297,0.0
0.2790949466232716,0.0
0.0348169623321369,0.0
0.02602991275895183,0.0
0.234086532797613,0.0
0.02386343753488187,0.0
0.027254214749219716,1.0
0.03437318766616642,0.0
0.026758935617703566,0.0
0.024015086301721437,0.0
0.02967226253463494,0.0
0.02549682334777653,0.0
0.028101507025480223,1.0
0.02386201469930728,0.0
0.6673702816065131,1.0
0.0407082088105736,0.0
0.02386201469930728,0.0
0.0714603169354206,0.0
0.025697166707754723,0.0
0.02404337855393386,0.0
0.026889580462260625,0.0
0.024435096874295684,0.0
0.024496850485920735,0.0
0.028021359875688524,0.0
0.04129147897565964,0.0
0.023886214163374782,0.0
0.18036981417611753,0.0
0.028429504248053954,0.0
0.07599983877501776,0.0
0.034970684522155536,1.0
0.024577836457511257,0.0
0.027043849613498303,0.0
0.02522242514376079,0.0
0.02405771614002871,0.0
0.02390402315917329,0.0
0.02386521619574051,0.0
0.02681745932048829,0.0
0.023899035335115847,0.0
0.05368869338384966,0.0
0.024303096826386116,0.0
0.02500855406513818,0.0
0.5341687770158726,1.0
0.02386201469930728,0.0
0.030922530588830252,0.0
0.025697166707754723,0.0
0.024474964569041763,0.0
0.02410149730034703,0.0
0.02864244029926217,0.0
0.11379539179633022,0.0
0.032860815605731834,0.0
0.02386201469930728,0.0
0.025254358365223297,0.0
0.027185759279868778,0.0
0.027538365790433124,0.0
0.038936305056426625,0.0
0.02386201469930728,0.0
0.02398182184589697,0.0
0.02406990964451262,0.0
0.040845989188223505,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.024236918745612457,0.0
0.023932901224207218,0.0
0.024090365220797032,0.0
0.03660022534336679,0.0
0.024779049768142963,0.0
0.044077788569096034,0.0
0.02399183221931954,0.0
0.1893218059161164,0.0
0.024419605528349,0.0
0.4734553670025756,1.0
0.025274451892252418,0.0
0.023995408340342517,0.0
0.024116228079262295,0.0
0.030114717071160042,0.0
0.033298947243883194,0.0
0.025066706681099168,0.0
0.026326585445554312,0.0
0.02498840390631981,0.0
0.0463295941197807,0.0
0.02386201469930728,0.0
0.03459493751649987,0.0
0.07644029412936314,0.0
0.02606749293180343,0.0
0.023912219646170137,0.0
0.02388300991900366,0.0
0.0945922120230161,0.0
0.13895128513643074,0.0
0.024891109429798348,0.0
0.03615107730713845,0.0
0.02386201469930728,0.0
0.035788351495461584,0.0
0.025120792965766577,0.0
0.025819631886286023,0.0
0.8388373653200601,1.0
0.044495073287746635,0.0
0.02445075493907533,0.0
0.0907287623189378,0.0
0.03319259495827606,0.0
0.028846285637449467,0.0
0.47706858479549047,0.0
0.04442681209796591,0.0
0.0283813345293327,0.0
0.02388300991900366,1.0
0.023876246780076993,0.0
0.03342080187676877,0.0
0.023868418111206144,0.0
0.02581694326757485,0.0
0.12049995797989657,0.0
0.47706858479549047,0.0
0.0255330580524937,0.0
0.2615287908982274,0.0
0.024947881500730545,0.0
0.023941821078003113,0.0
0.02414067897590901,0.0
0.02399111705750078,0.0
0.033556805429638424,0.0
0.02505546208056823,0.0
0.0908954163111328,0.0
0.03077167863436635,0.0
0.027596537751881398,0.0
0.024925602921035787,0.0
0.030270964946369914,0.0
0.023892980056534858,0.0
0.02386201469930728,0.0
0.026133618416839168,0.0
0.026500916768472618,0.0
0.023873399701611325,0.0
0.025713829726146137,0.0
0.02802610658653841,0.0
0.026027035829769125,0.0
0.024585159526026554,0.0
0.026524394963553844,0.0
0.025028084403127215,0.0
0.02390402315917329,0.0
0.02386201469930728,0.0
0.024446020074159972,0.0
0.02386201469930728,0.0
0.02691893816898508,0.0
0.023880162053809526,0.0
0.03170774541606609,0.0
0.044845685264024215,0.0
0.02617053658886704,0.0
0.030140667589294907,1.0
0.02386201469930728,0.0
0.025074171666174348,0.0
0.027351187645997522,0.0
0.024302372617248272,0.0
0.025270313935769027,0.0
0.024838372099627967,0.0
0.15577961446980557,0.0
0.023995050704844343,0.0
0.024344048843133514,0.0
0.12118083949794908,1.0
0.02871633450054681,0.0
0.0741476203578835,0.0
0.02386201469930728,0.0
0.023920775425204724,0.0
0.07435011274674229,0.0
0.04455903635085991,0.0
0.36137676244927813,0.0
0.6856616296623169,1.0
0.03449206156283133,0.0
0.1801687799365964,0.0
0.18479861912878415,0.0
0.024693948596334964,0.0
0.04199070249941746,0.0
0.11270581189104335,1.0
0.02411586868752079,0.0
0.035622708430598254,0.0
0.04348935879004726,0.0
0.20453597953852265,1.0
0.030971842559228864,0.0
0.02864905562511374,0.0
0.05169216386419508,0.0
0.38346176755600087,1.0
0.25279269951049455,0.0
0.025230259337019938,0.0
0.02386201469930728,0.0
0.4432578085306852,0.0
0.16448999529353742,0.0
0.02463370343273567,0.0
0.08694528742704691,0.0
0.02441378536736915,0.0
0.025424993811469856,0.0
0.025156591140182077,0.0
0.02386735075948856,0.0
0.0985756204459715,0.0
0.02404767895444814,0.0
0.036713622636439194,0.0
0.024142118016622346,0.0
0.10220792258767845,1.0
0.02386201469930728,0.0
0.023881941930731756,0.0
0.027548808866879125,0.0
0.4981703046558882,0.0
0.024509626080479543,0.0
0.02386201469930728,0.0
0.029523506001582957,0.0
0.05799985880809585,0.0
0.025149315130945628,0.0
0.16554688590133024,0.0
0.027747678032478715,0.0
0.024459498577238385,0.0
0.06749978225970961,0.0
0.05512680700088808,0.0
0.049306752970820156,0.0
0.02832880119394024,0.0
0.037802183881884624,0.0
0.02392648093683605,0.0
0.047175093512161786,0.0
0.0240634535091097,0.0
0.03939341498054315,0.0
0.02387660268817398,0.0
0.026725837501574343,0.0
0.02386201469930728,0.0
0.034049261197409426,0.0
0.0245639284849226,0.0
0.03452801884271345,0.0
0.22313647886590737,0.0
0.02386201469930728,0.0
0.023919705789537594,0.0
0.02590785197213726,0.0
0.026593315511524288,0.0
0.039548167188513145,0.0
0.02386450471587783,0.0
0.025201408282941838,0.0
0.02387660268817398,0.0
0.03599518312946504,0.0
0.023885858115513584,0.0
0.21090069422962723,0.0
0.04912480823915862,0.0
0.47427802262670105,0.0
0.08963652567318958,1.0
0.024189292862063,0.0
0.09166224580091303,0.0
0.02871791296089274,0.0
0.023918992725013813,0.0
0.023923628015101818,0.0
0.024879992423036235,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.02400077349677669,0.0
0.024417786582739975,0.0
0.11024265242900363,1.0
0.02496072596585988,0.0
0.22774890693712738,0.0
0.03023627398596249,0.0
0.03479593557570921,0.0
0.02774279943823495,0.0
0.03160615306322031,0.0
0.027679614037932582,0.0
0.023882653917736318,0.0
0.026808755301988348,0.0
0.6026862107215584,1.0
0.027054007092428566,0.0
0.025676363934113565,0.0
0.024110195491497927,0.0
0.02386201469930728,0.0
0.09682593426373719,0.0
0.5296139839263716,0.0
0.023917210154423545,0.0
0.14545429361840612,0.0
0.20154777372407923,0.0
0.04321715954422702,0.0
0.02488835514938146,0.0
0.02963214896871803,0.0
0.06605126027315877,0.0
0.02395538546690205,0.0
0.024206961506622722,0.0
0.027354678594968047,0.0
0.023901885395958403,0.0
0.050115003204829145,0.0
0.0251874800578325,0.0
0.08366841787669783,1.0
0.02386201469930728,0.0
0.04277204268180523,0.0
0.02386201469930728,0.0
0.023995765981040033,0.0
0.04756655580238121,1.0
0.16596281534711443,1.0
0.06079195270266425,0.0
0.024735910914919515,1.0
0.02640739716891358,0.0
0.1012659853965205,0.0
0.024098983166510785,0.0
0.2231552513623349,0.0
0.06486445049783233,0.0
0.02443036496561571,0.0
0.025661087053033986,0.0
0.1300384128546578,1.0
0.028333903517892025,0.0
0.02386201469930728,0.0
0.027372625422685308,0.0
0.025753812845908358,0.0
0.13817123318247151,0.0
0.02581886368169873,0.0
0.028220133347488366,0.0
0.025205483766804475,0.0
0.04062770872497013,0.0
0.040602635473957545,0.0
0.02386201469930728,0.0
0.024203354638936116,0.0
0.030716046465195792,0.0
0.21061326046346743,0.0
0.03136400572629183,0.0
0.03948962368743492,1.0
0.02623873077919141,0.0
0.023878738245444463,0.0
0.028208885799774198,0.0
0.05641572631171317,0.0
0.026545131004878594,0.0
0.023918279681226128,0.0
0.02386201469930728,0.0
0.11888889858665187,0.0
0.02386201469930728,0.0
0.025605401505515848,0.0
0.025187693254771635,0.0
0.02976781050413477,0.0
0.03406361291039169,0.0
0.023947888430847535,0.0
0.02386201469930728,0.0
0.027706341035264936,0.0
0.026206701957153012,0.0
0.025753812845908358,0.0
0.02574070497724369,0.0
0.023872332132574208,0.0
0.029416805178217955,0.0
0.02386201469930728,0.0
0.02851060206880214,1.0
0.054110111169170194,0.0
0.21812203768517538,0.0
0.026246925692602334,0.0
0.03049364861149428,0.0
0.03962341737712754,0.0
0.023869129704887162,0.0
0.06041927304461095,0.0
0.038947012264461116,0.0
0.02449466103594401,0.0
0.02499813033912233,0.0
0.028012798029925467,0.0
0.03599518312946504,0.0
0.13101532467320218,0.0
0.03488985340925077,0.0
0.024593741717746975,0.0
0.03324285108001705,0.0
0.39554294166070847,1.0
0.15745087575228991,0.0
0.0281131874856843,0.0
0.47706858479549047,0.0
0.37446137358575293,0.0
0.027081819402911284,0.0
0.024782002109985785,0.0
0.02388229792164571,0.0
0.026512846510103685,0.0
0.06355731762041976,0.0
0.025574125465555583,0.0
0.03231947747697878,0.0
0.04420433197704171,1.0
0.02386201469930728,0.0
0.032822097582795355,0.0
0.024111556394033614,0.0
0.024469338813915553,0.0
0.02386201469930728,0.0
0.0257633408543492,0.0
0.030213191493913834,0.0
0.02428897854326153,0.0
0.023905804770996526,0.0
0.029315079094735567,0.0
0.024061301839330713,0.0
0.028049827664669805,0.0
0.027499462464039004,0.0
0.026153417772954088,0.0
0.033662930065947,0.0
0.02386201469930728,0.0
0.18024404272340955,0.0
0.028530479956282377,0.0
0.05534954395201398,0.0
0.02681991325475101,0.0
0.02386201469930728,0.0
0.09482570637150954,0.0
0.024115149919708156,0.0
0.207400895719117,0.0
0.025282729785344592,0.0
0.02388051801884122,0.0
0.024451847727175183,0.0
0.05278664453201959,0.0
0.024728175795618958,0.0
0.02391328895527517,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.02442345070610431,0.0
0.02391008116789016,0.0
0.22532151430518207,0.0
0.8072802831509057,1.0
0.02579023758495956,0.0
0.038922158374682034,0.0
0.024420333143581836,0.0
0.023957884987637113,0.0
0.02400077349677669,0.0
0.24570551625594,0.0
0.028332650587436906,0.0
0.02386201469930728,0.0
0.02386201469930728,0.0
0.023940750524345737,0.0
0.027549041486196465,0.0
0.2111003876388599,0.0
0.025295904603662864,0.0
0.19120877733145072,0.0
0.028220494674114614,0.0
0.0250167471064481,0.0
0.23338284248824553,0.0
0.052968423806423345,0.0
0.12505978975640666,1.0
0.030368779242118366,0.0
0.025287836531470875,0.0
0.14815763621851735,0.0
0.02386201469930728,0.0
0.02513808577586284,0.0
0.023865571943431665,0.0
0.07863275372768752,0.0
0.025039850659425343,0.0
0.025024519055272344,0.0
0.031946446667741754,0.0
0.07365412695164104,0.0
0.024000058074985273,0.0
0.1817800402240026,0.0
0.026414604993341723,0.0
0.13210364997171975,0.0
0.023946460683491266,0.0
0.02386201469930728,0.0
0.0276712181382041,0.0
0.024754337358531206,0.0
0.04512012721923545,0.0
0.05051145038787047,1.0
0.16969962104821806,0.0
0.0484562397396721,0.0
0.02386201469930728,0.0
0.024136362355681572,0.0
0.03272065659116263,0.0
0.031800267840280554,0.0
0.02814281867430822,0.0
0.09504162959178647,0.0
0.24755916725884392,0.0
0.024461320552174884,0.0
0.024382888432629327,0.0
0.027107582534031387,0.0
0.02552448437018496,1.0
0.20528752170656364,0.0
0.027654667246581284,0.0
0.024581497725939542,0.0
0.02386201469930728,0.0
0.165721043934765,0.0
0.0749685007114267,0.0
0.02387197628657792,0.0
0.02405341398882173,0.0
0.024809327528842694,0.0
0.043889675087123076,0.0
0.026456041494421472,0.0
0.024071344570682145,0.0
0.060560831708607925,0.0
0.47706858479549047,0.0
0.023917566658173975,0.0
0.19666310123398661,0.0
0.024586258169737037,0.0
0.02881085799042012,0.0
0.02398503902153888,0.0
0.024487571666812598,0.0
0.03852292237514437,0.0
0.053714311073687154,0.0
0.03950422078639408,0.0
0.024428181309097796,0.0
0.03354100191567266,0.0
0.056360437961278216,0.0
0.023869129704887162,0.0
0.11670765287348688,1.0
0.026314086048808433,1.0
0.02394396232541207,0.0
0.02533078183036922,0.0
0.02386201469930728,0.0
0.48280598717324197,1.0
0.02386201469930728,0.0
0.02559625898459235,0.0
0.024518232680511766,0.0
0.04178294492922278,0.0
0.02405341398882173,0.0
0.2780506785659706,1.0
0.3832288059056423,0.0
0.09575471035372292,0.0
0.024481893046116095,0.0
0.07608635002280727,0.0
0.08046741517101887,0.0
0.02387660268817398,0.0
0.025173610749461343,0.0
0.024552745966485087,0.0
0.0238922677692236,0.0
0.05390041705406467,0.0
0.4089726269233397,1.0
0.025578692479872874,0.0
0.03586973694463509,0.0
0.029259763895291672,0.0
0.023864148983706167,0.0
0.02386201469930728,0.0
0.023997911934415396,0.0
0.028680336057897864,0.0
0.02424269778996689,0.0
0.02386201469930728,0.0
0.023949316261240913,0.0
0.024999940336041526,0.0
0.03220306293842403,0.0
0.024418720996278603,0.0
0.02556271140336702,0.0
0.12330290198491663,0.0
0.0258519165791615,0.0
0.3293431112176413,0.0
0.02386201469930728,0.0
0.025380759675200756,0.0
0.025561242091971616,0.0
0.03613650618940393,0.0
0.02503835948048657,0.0
0.028310015145771982,0.0
0.02398646901250558,0.0
