residue,predus,ispred,dockpred,annotated,rfscore,logreg
163_1H2A.L,0.000000,0.010000,0.001890,0,0.005155,0.017751
164_1H2A.L,0.000000,0.010000,0.001060,0,0.004025,0.017664
165_1H2A.L,0.000000,0.010000,0.001650,0,0.004905,0.017726
166_1H2A.L,0.000000,0.010000,0.002830,0,0.005569,0.017849
167_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
168_1H2A.L,0.000000,0.020000,0.002830,0,0.007245,0.018445
169_1H2A.L,0.000000,0.030000,0.007310,0,0.012432,0.019571
170_1H2A.L,0.000000,0.030000,0.009430,0,0.012513,0.019817
171_1H2A.L,0.000000,0.000000,0.001300,0,0.004267,0.017117
172_1H2A.L,0.000000,0.180000,0.009430,0,0.021290,0.032312
173_1H2A.L,0.000000,0.630000,0.232000,1,0.199166,0.364294
174_1H2A.L,0.000000,0.000000,0.085310,0,0.047540,0.028043
175_1H2A.L,0.000000,0.280000,0.009660,0,0.024177,0.044634
176_1H2A.L,0.000000,0.510000,0.102040,0,0.062583,0.149424
177_1H2A.L,0.000000,0.850000,0.332270,1,0.399273,0.686037
178_1H2A.L,0.051000,0.770000,0.037940,0,0.051852,0.195566
179_1H2A.L,0.241000,0.440000,0.037700,0,0.198522,0.042527
180_1H2A.L,0.000000,0.930000,0.199840,1,0.507301,0.563027
181_1H2A.L,0.109000,0.980000,0.092970,0,0.421781,0.362938
182_1H2A.L,0.241000,0.990000,0.362670,1,0.575189,0.663373
183_1H2A.L,0.000000,0.550000,0.181930,0,0.117763,0.245038
184_1H2A.L,0.000000,0.980000,0.364910,1,0.445270,0.804182
185_1H2A.L,0.000000,0.970000,0.392480,1,0.452439,0.824170
186_1H2A.L,0.000000,0.000000,0.273480,0,0.100661,0.082048
187_1H2A.L,0.000000,0.980000,0.204670,1,0.517010,0.610575
188_1H2A.L,0.000000,0.990000,0.162960,1,0.488176,0.557873
189_1H2A.L,0.000000,0.860000,0.055030,0,0.197241,0.299248
190_1H2A.L,0.000000,0.510000,0.085190,1,0.071030,0.137006
191_1H2A.L,0.000000,0.000000,0.036410,0,0.028315,0.021053
192_1H2A.L,0.241000,0.500000,0.066450,0,0.251562,0.060614
193_1H2A.L,0.051000,0.880000,0.122890,0,0.138948,0.369162
194_1H2A.L,0.183000,0.570000,0.136330,0,0.235749,0.129531
195_1H2A.L,0.161000,0.000000,0.165430,0,0.152832,0.027438
196_1H2A.L,0.355000,0.570000,0.265110,0,0.281833,0.158482
197_1H2A.L,0.000000,0.000000,0.135850,0,0.048396,0.037620
198_1H2A.L,0.025000,0.000000,0.172730,0,0.090214,0.043169
199_1H2A.L,0.030000,0.120000,0.283850,0,0.055435,0.114556
200_1H2A.L,0.000000,0.000000,0.091200,0,0.047629,0.029024
201_1H2A.L,0.000000,0.030000,0.135270,0,0.045848,0.041288
202_1H2A.L,0.000000,0.030000,0.055970,0,0.023082,0.026045
203_1H2A.L,0.000000,0.040000,0.038290,0,0.020763,0.024261
204_1H2A.L,0.000000,0.000000,0.028040,0,0.017073,0.020041
205_1H2A.L,0.000000,0.000000,0.015080,0,0.014416,0.018567
206_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
207_1H2A.L,0.000000,0.000000,0.000710,0,0.004298,0.017057
208_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
209_1H2A.L,0.000000,0.000000,0.015790,0,0.015096,0.018645
210_1H2A.L,0.000000,0.000000,0.002240,0,0.006701,0.017212
211_1H2A.L,0.000000,0.000000,0.000590,0,0.004298,0.017045
212_1H2A.L,0.000000,0.810000,0.260400,0,0.303340,0.553785
213_1H2A.L,0.000000,0.920000,0.170380,0,0.448334,0.510742
214_1H2A.L,0.000000,0.950000,0.010720,0,0.239291,0.306592
215_1H2A.L,0.000000,0.000000,0.000940,0,0.004267,0.017081
216_1H2A.L,0.000000,0.950000,0.296340,0,0.460749,0.710999
217_1H2A.L,0.000000,0.970000,0.216330,1,0.463174,0.619245
218_1H2A.L,0.000000,0.000000,0.001410,0,0.004267,0.017128
219_1H2A.L,0.000000,0.970000,0.168140,1,0.344051,0.549033
220_1H2A.L,0.000000,0.910000,0.133380,0,0.311759,0.446997
221_1H2A.L,0.000000,0.350000,0.016020,0,0.023315,0.057800
222_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
223_1H2A.L,0.000000,0.000000,0.037820,0,0.028315,0.021228
224_1H2A.L,0.000000,0.930000,0.074580,1,0.195879,0.377716
225_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
226_1H2A.L,0.000000,0.000000,0.001530,0,0.004267,0.017140
227_1H2A.L,0.000000,0.610000,0.028040,1,0.068880,0.135954
228_1H2A.L,0.000000,0.000000,0.016020,1,0.018021,0.018671
229_1H2A.L,0.000000,0.000000,0.024510,0,0.016821,0.019629
230_1H2A.L,0.000000,0.000000,0.026040,1,0.016757,0.019806
231_1H2A.L,0.000000,0.690000,0.080120,1,0.084402,0.219471
232_1H2A.L,0.000000,0.660000,0.147280,1,0.121316,0.275773
233_1H2A.L,0.000000,0.270000,0.111820,1,0.060104,0.077048
234_1H2A.L,0.000000,0.870000,0.179570,1,0.396891,0.482745
235_1H2A.L,0.000000,0.970000,0.154830,1,0.338193,0.529162
236_1H2A.L,0.000000,0.000000,0.008840,0,0.009941,0.017896
237_1H2A.L,0.000000,0.620000,0.219280,1,0.205334,0.339244
238_1H2A.L,0.000000,0.000000,0.067750,0,0.036225,0.025305
239_1H2A.L,0.000000,0.000000,0.052900,1,0.029258,0.023195
240_1H2A.L,0.000000,0.790000,0.275950,1,0.275359,0.560335
241_1H2A.L,0.000000,0.000000,0.200420,0,0.095134,0.054482
242_1H2A.L,0.000000,0.000000,0.070580,0,0.040940,0.025728
243_1H2A.L,0.000000,0.000000,0.028630,0,0.017073,0.020111
244_1H2A.L,0.000000,0.000000,0.155890,0,0.047908,0.042231
245_1H2A.L,0.183000,0.870000,0.397900,1,0.388644,0.661547
246_1H2A.L,0.270000,0.000000,0.111230,1,0.130835,0.014275
247_1H2A.L,0.398000,0.950000,0.579360,1,0.610428,0.794999
248_1H2A.L,0.109000,0.690000,0.209610,0,0.266004,0.303272
249_1H2A.L,0.000000,0.000000,0.004600,0,0.006038,0.017454
250_1H2A.L,0.302000,0.550000,0.143630,0,0.253181,0.091075
251_1H2A.L,0.161000,0.910000,0.091910,0,0.209500,0.275699
252_1H2A.L,0.051000,0.970000,0.042420,0,0.213179,0.327762
253_1H2A.L,0.109000,0.930000,0.044890,0,0.187464,0.265260
254_1H2A.L,0.241000,0.740000,0.044540,1,0.301864,0.112089
255_1H2A.L,0.109000,0.000000,0.003060,0,0.025520,0.012358
256_1H2A.L,0.000000,0.530000,0.005070,0,0.050530,0.094925
257_1H2A.L,0.000000,0.150000,0.014850,1,0.021219,0.030259
258_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
259_1H2A.L,0.000000,0.140000,0.004010,0,0.017936,0.027496
260_1H2A.L,0.000000,0.330000,0.001300,0,0.022617,0.049898
261_1H2A.L,0.000000,0.000000,0.002240,0,0.006701,0.017212
262_1H2A.L,0.000000,0.000000,0.005660,0,0.009706,0.017563
263_1H2A.L,0.000000,0.300000,0.005540,0,0.023352,0.046466
264_1H2A.L,0.000000,0.170000,0.003420,0,0.020074,0.030206
265_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
266_1H2A.L,0.000000,0.110000,0.004120,0,0.018751,0.024952
267_1H2A.L,0.000000,0.040000,0.001410,0,0.010738,0.019532
268_1H2A.L,0.000000,0.000000,0.000940,0,0.004267,0.017081
269_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
270_1H2A.L,0.000000,0.030000,0.006010,0,0.012113,0.019421
271_1H2A.L,0.000000,0.020000,0.003650,0,0.007955,0.018535
272_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
273_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
274_1H2A.L,0.000000,0.000000,0.003650,0,0.006330,0.017356
275_1H2A.L,0.000000,0.000000,0.003530,0,0.006330,0.017344
276_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
277_1H2A.L,0.000000,0.000000,0.000240,0,0.004240,0.017010
278_1H2A.L,0.000000,0.000000,0.009540,0,0.014380,0.017970
279_1H2A.L,0.000000,0.130000,0.019090,0,0.020802,0.029067
280_1H2A.L,0.000000,0.000000,0.001180,0,0.004267,0.017105
281_1H2A.L,0.000000,0.000000,0.000240,0,0.004240,0.017010
282_1H2A.L,0.000000,0.060000,0.069990,0,0.037707,0.031160
283_1H2A.L,0.000000,0.030000,0.130790,0,0.045848,0.040235
284_1H2A.L,0.000000,0.000000,0.031340,0,0.023957,0.020434
285_1H2A.L,0.000000,0.050000,0.140690,0,0.044593,0.045410
286_1H2A.L,0.000000,0.020000,0.223870,0,0.052560,0.066233
287_1H2A.L,0.000000,0.000000,0.071400,0,0.046403,0.025852
288_1H2A.L,0.000000,0.020000,0.037230,0,0.019885,0.022585
289_1H2A.L,0.000000,0.020000,0.135270,0,0.050362,0.039984
290_1H2A.L,0.000000,0.010000,0.184050,0,0.042818,0.051232
291_1H2A.L,0.000000,0.000000,0.014730,0,0.013208,0.018529
292_1H2A.L,0.000000,0.020000,0.025100,0,0.010761,0.021031
293_1H2A.L,0.000000,0.000000,0.009900,0,0.014380,0.018009
294_1H2A.L,0.000000,0.020000,0.025100,0,0.010761,0.021031
295_1H2A.L,0.000000,0.000000,0.005660,0,0.009706,0.017563
296_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
297_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
298_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
299_1H2A.L,0.000000,0.000000,0.000350,0,0.004298,0.017021
300_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
301_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
302_1H2A.L,0.000000,0.000000,0.008840,0,0.009941,0.017896
303_1H2A.L,0.000000,0.000000,0.007190,0,0.010008,0.017723
304_1H2A.L,0.000000,0.060000,0.051730,0,0.021232,0.028013
305_1H2A.L,0.000000,0.090000,0.087550,0,0.029986,0.038013
306_1H2A.L,0.000000,0.100000,0.026040,0,0.021031,0.027458
307_1H2A.L,0.000000,0.220000,0.148230,0,0.057650,0.080795
308_1H2A.L,0.000000,0.060000,0.126660,0,0.042719,0.043256
309_1H2A.L,0.000000,0.030000,0.068220,0,0.024378,0.027979
310_1H2A.L,0.000000,0.010000,0.104750,0,0.034511,0.032442
311_1H2A.L,0.000000,0.010000,0.038770,0,0.016503,0.022057
312_1H2A.L,0.000000,0.000000,0.023800,0,0.016660,0.019547
313_1H2A.L,0.000000,0.010000,0.044890,0,0.020116,0.022865
314_1H2A.L,0.000000,0.000000,0.006010,0,0.009592,0.017600
315_1H2A.L,0.000000,0.020000,0.060450,0,0.023763,0.025880
316_1H2A.L,0.000000,0.000000,0.021210,0,0.016660,0.019251
317_1H2A.L,0.000000,0.000000,0.007310,0,0.010008,0.017735
318_1H2A.L,0.000000,0.000000,0.021800,0,0.016660,0.019318
319_1H2A.L,0.000000,0.000000,0.004600,0,0.006038,0.017454
320_1H2A.L,0.000000,0.090000,0.084360,0,0.029155,0.037318
321_1H2A.L,0.000000,0.090000,0.063390,0,0.019594,0.033046
322_1H2A.L,0.000000,0.530000,0.047960,0,0.060008,0.119497
323_1H2A.L,0.000000,0.070000,0.052670,0,0.021713,0.029097
324_1H2A.L,0.000000,0.040000,0.043480,0,0.021674,0.025010
325_1H2A.L,0.000000,0.150000,0.078830,0,0.047734,0.043823
326_1H2A.L,0.000000,0.050000,0.074470,0,0.031875,0.030964
327_1H2A.L,0.000000,0.100000,0.050900,0,0.032526,0.031742
328_1H2A.L,0.000000,0.030000,0.128080,0,0.046114,0.039611
329_1H2A.L,0.000000,0.220000,0.132790,0,0.067213,0.074167
330_1H2A.L,0.000000,0.040000,0.093790,0,0.035468,0.033542
331_1H2A.L,0.000000,0.190000,0.169320,0,0.055409,0.082776
332_1H2A.L,0.000000,0.130000,0.145400,0,0.071738,0.060106
333_1H2A.L,0.000000,0.260000,0.139860,0,0.062129,0.087217
334_1H2A.L,0.000000,0.270000,0.123370,0,0.059847,0.082131
335_1H2A.L,0.000000,0.000000,0.000710,0,0.004298,0.017057
336_1H2A.L,0.000000,0.200000,0.047010,0,0.054899,0.042830
337_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
338_1H2A.L,0.000000,0.000000,0.008600,0,0.009941,0.017871
339_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
340_1H2A.L,0.000000,0.090000,0.005420,0,0.012833,0.023554
341_1H2A.L,0.000000,0.000000,0.004710,0,0.006038,0.017465
342_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
343_1H2A.L,0.000000,0.000000,0.292450,0,0.100988,0.091053
344_1H2A.L,0.000000,0.000000,0.011780,0,0.014380,0.018209
345_1H2A.L,0.112000,0.060000,0.206430,0,0.059808,0.048912
346_1H2A.L,0.051000,0.070000,0.003770,0,0.005604,0.018687
347_1H2A.L,0.000000,0.050000,0.005180,0,0.014235,0.020636
348_1H2A.L,0.000000,0.060000,0.017670,0,0.015474,0.022947
349_1H2A.L,0.000000,0.430000,0.014610,0,0.056451,0.073638
350_1H2A.L,0.000000,0.570000,0.018850,0,0.071713,0.115237
351_1H2A.L,0.000000,0.000000,0.030750,0,0.021653,0.020363
352_1H2A.L,0.000000,0.000000,0.000350,0,0.004298,0.017021
353_1H2A.L,0.000000,0.000000,0.103450,0,0.058071,0.031172
354_1H2A.L,0.000000,0.560000,0.059860,0,0.078882,0.138794
355_1H2A.L,0.000000,0.000000,0.006720,0,0.010266,0.017674
356_1H2A.L,0.020000,0.150000,0.026280,0,0.014716,0.030438
357_1H2A.L,0.161000,0.000000,0.109820,0,0.151999,0.019798
358_1H2A.L,0.076000,0.870000,0.200190,0,0.157081,0.454378
359_1H2A.L,0.525000,0.930000,0.718750,0,0.619187,0.849230
360_1H2A.L,0.181000,0.300000,0.419350,0,0.281691,0.249501
361_1H2A.L,1.000000,0.670000,1.000000,1,0.511119,0.743138
362_1H2A.L,0.422000,0.450000,0.246610,0,0.248455,0.083799
363_1H2A.L,0.917000,0.200000,0.601740,0,0.341819,0.066407
364_1H2A.L,0.270000,0.200000,0.294210,0,0.210599,0.078254
365_1H2A.L,0.112000,0.410000,0.059740,0,0.035235,0.064264
366_1H2A.L,0.112000,0.240000,0.048780,0,0.042415,0.035133
367_1H2A.L,0.181000,0.160000,0.033350,0,0.043118,0.020053
368_1H2A.L,0.181000,0.150000,0.015440,0,0.039805,0.017461
369_1H2A.L,0.112000,0.000000,0.003530,0,0.047266,0.012279
370_1H2A.L,0.000000,0.000000,0.007890,0,0.009941,0.017796
371_1H2A.L,0.000000,0.000000,0.000820,0,0.004267,0.017069
372_1H2A.L,0.398000,0.000000,0.928010,1,0.443145,0.567759
373_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
374_1H2A.L,0.051000,0.000000,0.000000,0,0.014234,0.014517
375_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
376_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
377_1H2A.L,0.000000,0.000000,0.001890,0,0.004534,0.017177
378_1H2A.L,0.000000,0.000000,0.063390,0,0.035943,0.024667
379_1H2A.L,0.000000,0.510000,0.122780,0,0.066136,0.165966
380_1H2A.L,0.000000,0.120000,0.038530,0,0.033593,0.031514
381_1H2A.L,0.000000,0.230000,0.060680,0,0.053588,0.050968
382_1H2A.L,0.000000,0.000000,0.006010,0,0.009592,0.017600
383_1H2A.L,0.000000,0.000000,0.001180,0,0.004267,0.017105
384_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
385_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
386_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
387_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
388_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
389_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
390_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
391_1H2A.L,0.000000,0.000000,0.000240,0,0.004240,0.017010
392_1H2A.L,0.000000,0.000000,0.015440,0,0.014515,0.018607
393_1H2A.L,0.000000,0.000000,0.000710,0,0.004298,0.017057
394_1H2A.L,0.000000,0.000000,0.006010,0,0.009592,0.017600
395_1H2A.L,0.000000,0.140000,0.048900,0,0.035465,0.035706
396_1H2A.L,0.000000,0.100000,0.060210,0,0.040256,0.033507
397_1H2A.L,0.000000,0.100000,0.068930,0,0.047199,0.035246
398_1H2A.L,0.000000,0.160000,0.065390,0,0.042229,0.041883
399_1H2A.L,0.000000,0.000000,0.049370,0,0.029191,0.022719
400_1H2A.L,0.000000,0.190000,0.058560,0,0.057280,0.044328
401_1H2A.L,0.000000,0.050000,0.040060,0,0.020256,0.025326
402_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
403_1H2A.L,0.000000,0.020000,0.059380,0,0.024534,0.025718
404_1H2A.L,0.000000,0.010000,0.021440,0,0.009089,0.019919
405_1H2A.L,0.000000,0.020000,0.005660,0,0.009640,0.018756
406_1H2A.L,0.000000,0.000000,0.008370,0,0.009941,0.017847
407_1H2A.L,0.000000,0.020000,0.038530,0,0.019885,0.022758
408_1H2A.L,0.000000,0.020000,0.012140,0,0.009840,0.019486
409_1H2A.L,0.000000,0.000000,0.003060,0,0.004951,0.017296
410_1H2A.L,0.000000,0.000000,0.026160,0,0.016692,0.019820
411_1H2A.L,0.000000,0.040000,0.030160,0,0.045950,0.023131
412_1H2A.L,0.000000,0.150000,0.028630,0,0.022099,0.032785
413_1H2A.L,0.000000,0.000000,0.028160,0,0.017073,0.020055
414_1H2A.L,0.000000,0.140000,0.054790,0,0.040257,0.036945
415_1H2A.L,0.000000,0.290000,0.039470,0,0.047967,0.054629
416_1H2A.L,0.000000,0.050000,0.038650,0,0.020475,0.025118
417_1H2A.L,0.000000,0.060000,0.038650,0,0.020303,0.025950
418_1H2A.L,0.000000,0.330000,0.068340,0,0.050120,0.072849
419_1H2A.L,0.000000,0.000000,0.014020,0,0.014217,0.018452
420_1H2A.L,0.000000,0.000000,0.012020,0,0.014380,0.018235
421_1H2A.L,0.000000,0.880000,0.039120,0,0.139273,0.293263
422_1H2A.L,0.000000,0.000000,0.008250,0,0.009941,0.017834
423_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
424_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
425_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
426_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
427_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
428_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
429_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
430_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
431_1H2A.L,0.000000,0.000000,0.000240,0,0.004240,0.017010
432_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
433_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
434_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
435_1H2A.L,0.000000,0.000000,0.002590,0,0.004987,0.017248
436_1H2A.L,0.000000,0.000000,0.002470,0,0.004987,0.017236
437_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
438_1H2A.L,0.000000,0.000000,0.000240,0,0.004240,0.017010
439_1H2A.L,0.000000,0.170000,0.014370,0,0.020503,0.032195
440_1H2A.L,0.000000,0.000000,0.038650,0,0.028315,0.021332
441_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
442_1H2A.L,0.000000,0.290000,0.008010,0,0.023792,0.045649
443_1H2A.L,0.000000,0.520000,0.033930,0,0.062359,0.107651
444_1H2A.L,0.000000,0.000000,0.008010,0,0.009941,0.017809
445_1H2A.L,0.000000,0.000000,0.001650,0,0.004267,0.017152
446_1H2A.L,0.000000,0.650000,0.016140,0,0.058957,0.143439
447_1H2A.L,0.000000,0.190000,0.037350,0,0.052373,0.039232
448_1H2A.L,0.000000,0.000000,0.000940,0,0.004267,0.017081
449_1H2A.L,0.000000,0.090000,0.008130,0,0.012752,0.023932
450_1H2A.L,0.000000,0.120000,0.016260,0,0.021483,0.027676
451_1H2A.L,0.000000,0.000000,0.012490,0,0.014380,0.018286
452_1H2A.L,0.020000,0.340000,0.041710,0,0.037346,0.061060
453_1H2A.L,0.000000,0.250000,0.032520,0,0.043429,0.046240
454_1H2A.L,0.000000,0.430000,0.063040,0,0.086851,0.096122
455_1H2A.L,0.000000,0.790000,0.114650,0,0.260126,0.325906
456_1H2A.L,0.051000,0.640000,0.078710,0,0.047526,0.167411
457_1H2A.L,0.278000,0.920000,0.361260,1,0.464249,0.579311
458_1H2A.L,0.270000,0.790000,0.310950,0,0.419764,0.403191
459_1H2A.L,0.000000,0.000000,0.205960,0,0.095134,0.056222
460_1H2A.L,0.183000,0.970000,0.498410,1,0.535550,0.833227
461_1H2A.L,0.000000,0.900000,0.353130,0,0.425206,0.745405
462_1H2A.L,0.000000,0.930000,0.447150,0,0.462355,0.850634
463_1H2A.L,0.000000,0.950000,0.427010,0,0.449939,0.843626
464_1H2A.L,0.000000,0.290000,0.316840,0,0.193474,0.234290
465_1H2A.L,0.000000,0.180000,0.116410,0,0.064496,0.059714
466_1H2A.L,0.000000,0.100000,0.044660,0,0.032771,0.030609
467_1H2A.L,0.000000,0.220000,0.069050,0,0.049274,0.051789
468_1H2A.L,0.000000,0.190000,0.067750,0,0.061377,0.046728
469_1H2A.L,0.000000,0.030000,0.052200,0,0.021857,0.025476
470_1H2A.L,0.000000,0.010000,0.123840,0,0.031876,0.036243
471_1H2A.L,0.000000,0.000000,0.032400,0,0.026055,0.020562
472_1H2A.L,0.000000,0.000000,0.045830,0,0.029437,0.022252
473_1H2A.L,0.000000,0.000000,0.008250,0,0.009941,0.017834
474_1H2A.L,0.000000,0.000000,0.049960,0,0.029191,0.022798
475_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
476_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
477_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
478_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
479_1H2A.L,0.000000,0.000000,0.003650,0,0.006330,0.017356
480_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
481_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
482_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
483_1H2A.L,0.000000,0.000000,0.000120,0,0.004393,0.016998
484_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
485_1H2A.L,0.000000,0.000000,0.005890,0,0.009592,0.017587
486_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
487_1H2A.L,0.000000,0.010000,0.022740,0,0.009089,0.020072
488_1H2A.L,0.000000,0.000000,0.003180,0,0.005123,0.017308
489_1H2A.L,0.000000,0.020000,0.027450,0,0.010632,0.021324
490_1H2A.L,0.000000,0.040000,0.026510,0,0.015678,0.022640
491_1H2A.L,0.000000,0.000000,0.018150,0,0.015994,0.018906
492_1H2A.L,0.000000,0.020000,0.078240,0,0.034871,0.028716
493_1H2A.L,0.000000,0.000000,0.014140,0,0.014217,0.018465
494_1H2A.L,0.000000,0.010000,0.022150,0,0.009089,0.020003
495_1H2A.L,0.000000,0.000000,0.008840,0,0.009941,0.017896
496_1H2A.L,0.000000,0.000000,0.000470,0,0.004298,0.017033
497_1H2A.L,0.000000,0.000000,0.001770,0,0.004534,0.017165
498_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
499_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
500_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
501_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
502_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
503_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
504_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
505_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
506_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
507_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
508_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
509_1H2A.L,0.000000,0.000000,0.008130,0,0.009941,0.017821
510_1H2A.L,0.000000,0.000000,0.000940,0,0.004267,0.017081
511_1H2A.L,0.000000,0.020000,0.015200,0,0.009908,0.019840
512_1H2A.L,0.000000,0.040000,0.052900,0,0.022769,0.026428
513_1H2A.L,0.000000,0.030000,0.015910,0,0.013166,0.020587
514_1H2A.L,0.000000,0.020000,0.024510,0,0.010761,0.020958
515_1H2A.L,0.000000,0.020000,0.013670,0,0.009741,0.019662
516_1H2A.L,0.000000,0.000000,0.000820,0,0.004267,0.017069
517_1H2A.L,0.000000,0.000000,0.001300,0,0.004267,0.017117
518_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
519_1H2A.L,0.000000,0.000000,0.000710,0,0.004298,0.017057
520_1H2A.L,0.000000,0.030000,0.017200,0,0.014298,0.020744
521_1H2A.L,0.000000,0.000000,0.014960,0,0.013208,0.018554
522_1H2A.L,0.000000,0.000000,0.001530,0,0.004267,0.017140
523_1H2A.L,0.000000,0.080000,0.035230,0,0.021163,0.027148
524_1H2A.L,0.000000,0.030000,0.047840,0,0.021307,0.024834
525_1H2A.L,0.000000,0.000000,0.013080,0,0.014380,0.018350
526_1H2A.L,0.000000,0.200000,0.117590,0,0.077992,0.064007
527_1H2A.L,0.000000,0.000000,0.068810,0,0.035717,0.025463
528_1H2A.L,0.033000,0.270000,0.139860,0,0.052842,0.081816
529_1H2A.L,0.355000,0.100000,0.073760,0,0.099882,0.012230
530_1H2A.L,0.000000,0.350000,0.076000,0,0.057783,0.080854
531_1H2A.L,0.000000,0.750000,0.146220,0,0.227006,0.338307
532_1H2A.L,0.000000,0.160000,0.092260,0,0.054385,0.048863
533_1H2A.L,0.000000,0.000000,0.025330,0,0.016757,0.019724
534_1H2A.L,0.000000,0.000000,0.000470,0,0.004298,0.017033
535_1H2A.L,0.000000,0.000000,0.080000,0,0.047210,0.027186
536_1H2A.L,0.000000,0.000000,0.000940,0,0.004267,0.017081
537_1H2A.L,0.000000,0.000000,0.018150,0,0.015994,0.018906
538_1H2A.L,0.000000,0.000000,0.025330,0,0.016757,0.019724
539_1H2A.L,0.000000,0.000000,0.000350,0,0.004298,0.017021
540_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
541_1H2A.L,0.000000,0.000000,0.003180,0,0.005123,0.017308
542_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
543_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
544_1H2A.L,0.000000,0.000000,0.001890,0,0.004534,0.017177
545_1H2A.L,0.000000,0.000000,0.001770,0,0.004534,0.017165
546_1H2A.L,0.000000,0.000000,0.001770,0,0.004534,0.017165
547_1H2A.L,0.000000,0.000000,0.006480,0,0.010266,0.017649
548_1H2A.L,0.000000,0.000000,0.050780,0,0.029191,0.022908
549_1H2A.L,0.000000,0.000000,0.000350,0,0.004298,0.017021
550_1H2A.L,0.000000,0.000000,0.000000,0,0.004530,0.016986
